"Date","Crude.Type","Price"
1995-07-31,"NON_OPEC",15.15
1995-08-31,"NON_OPEC",15.2
1995-09-30,"NON_OPEC",15.67
1995-10-31,"NON_OPEC",15.15
1995-11-30,"NON_OPEC",15.5
1995-12-31,"NON_OPEC",16.37
1996-01-31,"NON_OPEC",16.42
1996-02-29,"NON_OPEC",16.83
1996-03-31,"NON_OPEC",18.77
1996-04-30,"NON_OPEC",20.2
1996-05-31,"NON_OPEC",18.83
1996-06-30,"NON_OPEC",17.94
1996-07-31,"NON_OPEC",18.62
1996-08-31,"NON_OPEC",19.55
1996-09-30,"NON_OPEC",21.44
1996-10-31,"NON_OPEC",22.59
1996-11-30,"NON_OPEC",21.48
1996-12-31,"NON_OPEC",22.04
1997-01-31,"NON_OPEC",21.88
1997-02-28,"NON_OPEC",19.71
1997-03-31,"NON_OPEC",17.68
1997-04-30,"NON_OPEC",16.44
1997-05-31,"NON_OPEC",17.33
1997-06-30,"NON_OPEC",16.36
1997-07-31,"NON_OPEC",16.65
1997-08-31,"NON_OPEC",16.96
1997-09-30,"NON_OPEC",16.99
1997-10-31,"NON_OPEC",18.15
1997-11-30,"NON_OPEC",17.02
1997-12-31,"NON_OPEC",14.97
1998-01-31,"NON_OPEC",13.14
1998-02-28,"NON_OPEC",12.1
1998-03-31,"NON_OPEC",11.22
1998-04-30,"NON_OPEC",11.63
1998-05-31,"NON_OPEC",11.97
1998-06-30,"NON_OPEC",10.44
1998-07-31,"NON_OPEC",10.83
1998-08-31,"NON_OPEC",10.6
1998-09-30,"NON_OPEC",11.95
1998-10-31,"NON_OPEC",11.66
1998-11-30,"NON_OPEC",10.32
1998-12-31,"NON_OPEC",8.69
1999-01-31,"NON_OPEC",9.81
1999-02-28,"NON_OPEC",9.57
1999-03-31,"NON_OPEC",11.69
1999-04-30,"NON_OPEC",14.51
1999-05-31,"NON_OPEC",14.75
1999-06-30,"NON_OPEC",15.13
1999-07-31,"NON_OPEC",17.55
1999-08-31,"NON_OPEC",19.32
1999-09-30,"NON_OPEC",21.57
1999-10-31,"NON_OPEC",21.07
1999-11-30,"NON_OPEC",22.96
1999-12-31,"NON_OPEC",23.5
2000-01-31,"NON_OPEC",24.64
2000-02-29,"NON_OPEC",26.98
2000-03-31,"NON_OPEC",26.7
2000-04-30,"NON_OPEC",23.03
2000-05-31,"NON_OPEC",26.07
2000-06-30,"NON_OPEC",28.25
2000-07-31,"NON_OPEC",27.13
2000-08-31,"NON_OPEC",28.09
2000-09-30,"NON_OPEC",29.65
2000-10-31,"NON_OPEC",28.54
2000-11-30,"NON_OPEC",28.8
2000-12-31,"NON_OPEC",23.34
2001-01-31,"NON_OPEC",23.14
2001-02-28,"NON_OPEC",23.67
2001-03-31,"NON_OPEC",20.94
2001-04-30,"NON_OPEC",21.69
2001-05-31,"NON_OPEC",23.62
2001-06-30,"NON_OPEC",23.66
2001-07-31,"NON_OPEC",22.25
2001-08-31,"NON_OPEC",22.59
2001-09-30,"NON_OPEC",22.42
2001-10-31,"NON_OPEC",18.17
2001-11-30,"NON_OPEC",15.68
2001-12-31,"NON_OPEC",15.65
2002-01-31,"NON_OPEC",16.17
2002-02-28,"NON_OPEC",17.71
2002-03-31,"NON_OPEC",21.67
2002-04-30,"NON_OPEC",23.38
2002-05-31,"NON_OPEC",23.72
2002-06-30,"NON_OPEC",22.84
2002-07-31,"NON_OPEC",23.92
2002-08-31,"NON_OPEC",24.89
2002-09-30,"NON_OPEC",26.3
2002-10-31,"NON_OPEC",25.29
2002-11-30,"NON_OPEC",22.46
2002-12-31,"NON_OPEC",25.51
2003-01-31,"NON_OPEC",29.21
2003-02-28,"NON_OPEC",30.52
2003-03-31,"NON_OPEC",26.99
2003-04-30,"NON_OPEC",23.4
2003-05-31,"NON_OPEC",23.99
2003-06-30,"NON_OPEC",25.67
2003-07-31,"NON_OPEC",26.41
2003-08-31,"NON_OPEC",27.2
2003-09-30,"NON_OPEC",24.32
2003-10-31,"NON_OPEC",26.21
2003-11-30,"NON_OPEC",25.99
2003-12-31,"NON_OPEC",26.56
2004-01-31,"NON_OPEC",28.47
2004-02-29,"NON_OPEC",28.33
2004-03-31,"NON_OPEC",29.99
2004-04-30,"NON_OPEC",30.48
2004-05-31,"NON_OPEC",33.27
2004-06-30,"NON_OPEC",32.05
2004-07-31,"NON_OPEC",34.68
2004-08-31,"NON_OPEC",37.15
2004-09-30,"NON_OPEC",37.44
2004-10-31,"NON_OPEC",42.87
2004-11-30,"NON_OPEC",36.43
2004-12-31,"NON_OPEC",31.1
2005-01-31,"NON_OPEC",34.34
2005-02-28,"NON_OPEC",37.3
2005-03-31,"NON_OPEC",42.96
2005-04-30,"NON_OPEC",42.45
2005-05-31,"NON_OPEC",41.46
2005-06-30,"NON_OPEC",46.19
2005-07-31,"NON_OPEC",50.37
2005-08-31,"NON_OPEC",54.7
2005-09-30,"NON_OPEC",55.52
2005-10-31,"NON_OPEC",51.1
2005-11-30,"NON_OPEC",46.93
2005-12-31,"NON_OPEC",47.67
2006-01-31,"NON_OPEC",52.32
2006-02-28,"NON_OPEC",49.19
2006-03-31,"NON_OPEC",51.87
2006-04-30,"NON_OPEC",59.75
2006-05-31,"NON_OPEC",60.81
2006-06-30,"NON_OPEC",59.04
2006-07-31,"NON_OPEC",64.23
2006-08-31,"NON_OPEC",62.76
2006-09-30,"NON_OPEC",53.58
2006-10-31,"NON_OPEC",48.86
2006-11-30,"NON_OPEC",50.26
2006-12-31,"NON_OPEC",51.68
2007-01-31,"NON_OPEC",45.31
2007-02-28,"NON_OPEC",49.98
2007-03-31,"NON_OPEC",52.91
2007-04-30,"NON_OPEC",56.42
2007-05-31,"NON_OPEC",57.78
2007-06-30,"NON_OPEC",61.12
2007-07-31,"NON_OPEC",66.48
2007-08-31,"NON_OPEC",64.18
2007-09-30,"NON_OPEC",68.38
2007-10-31,"NON_OPEC",73.38
2007-11-30,"NON_OPEC",80.07
2007-12-31,"NON_OPEC",77.78
2008-01-31,"NON_OPEC",80.72
2008-02-29,"NON_OPEC",83.21
2008-03-31,"NON_OPEC",92.25
2008-04-30,"NON_OPEC",98.89
2008-05-31,"NON_OPEC",111.3
2008-06-30,"NON_OPEC",120.14
2008-07-31,"NON_OPEC",122.37
2008-08-31,"NON_OPEC",107.17
2008-09-30,"NON_OPEC",92.24
2008-10-31,"NON_OPEC",63.42
2008-11-30,"NON_OPEC",44.3
2008-12-31,"NON_OPEC",32.9
2009-01-31,"NON_OPEC",36.15
2009-02-28,"NON_OPEC",36.81
2009-03-31,"NON_OPEC",42.96
2009-04-30,"NON_OPEC",46.87
2009-05-31,"NON_OPEC",55.12
2009-06-30,"NON_OPEC",64.34
2009-07-31,"NON_OPEC",61.39
2009-08-31,"NON_OPEC",67.31
2009-09-30,"NON_OPEC",65.04
2009-10-31,"NON_OPEC",70.38
2009-11-30,"NON_OPEC",72.81
2009-12-31,"NON_OPEC",70.01
2010-01-31,"NON_OPEC",72.49
2010-02-28,"NON_OPEC",71.14
2010-03-31,"NON_OPEC",74.91
2010-04-30,"NON_OPEC",77.73
2010-05-31,"NON_OPEC",68.24
2010-06-30,"NON_OPEC",69.19
2010-07-31,"NON_OPEC",69.84
2010-08-31,"NON_OPEC",70.35
2010-09-30,"NON_OPEC",70.25
2010-10-31,"NON_OPEC",73.8
2010-11-30,"NON_OPEC",78.48
2010-12-31,"NON_OPEC",82.4
2011-01-31,"NON_OPEC",83.96
2011-02-28,"NON_OPEC",88.99
2011-03-31,"NON_OPEC",102.41
2011-04-30,"NON_OPEC",107.71
2011-05-31,"NON_OPEC",103.64
2011-06-30,"NON_OPEC",100.37
2011-07-31,"NON_OPEC",100.88
2011-08-31,"NON_OPEC",93.57
2011-09-30,"NON_OPEC",97.06
2011-10-31,"NON_OPEC",98.64
2011-11-30,"NON_OPEC",104.17
2011-12-31,"NON_OPEC",100.8
2012-01-31,"NON_OPEC",101.4
2012-02-29,"NON_OPEC",103.42
2012-03-31,"NON_OPEC",104.65
2012-04-30,"NON_OPEC",101.42
2012-05-31,"NON_OPEC",96.74
2012-06-30,"NON_OPEC",85.28
2012-07-31,"NON_OPEC",88.46
2012-08-31,"NON_OPEC",95.13
2012-09-30,"NON_OPEC",97.52
2012-10-31,"NON_OPEC",95.05
2012-11-30,"NON_OPEC",89.37
2012-12-31,"NON_OPEC",87.64
2013-01-31,"NON_OPEC",91.11
2013-02-28,"NON_OPEC",96.65
2013-03-31,"NON_OPEC",94.09
2013-04-30,"NON_OPEC",93.14
2013-05-31,"NON_OPEC",93.99
2013-06-30,"NON_OPEC",94.59
2013-07-31,"NON_OPEC",100.54
2013-08-31,"NON_OPEC",100.42
2013-09-30,"NON_OPEC",98.42
2013-10-31,"NON_OPEC",89.45
2013-11-30,"NON_OPEC",84.76
2013-12-31,"NON_OPEC",87.24
2014-01-31,"NON_OPEC",87.56
2014-02-28,"NON_OPEC",89.73
2014-03-31,"NON_OPEC",90.59
2014-04-30,"NON_OPEC",90.49
2014-05-31,"NON_OPEC",94.58
2014-06-30,"NON_OPEC",95.67
2014-07-31,"NON_OPEC",91.37
2014-08-31,"NON_OPEC",86.68
2014-09-30,"NON_OPEC",83.11
2014-10-31,"NON_OPEC",75.2
2014-11-30,"NON_OPEC",65.49
2014-12-31,"NON_OPEC",48.59
2015-01-31,"NON_OPEC",38.89
2015-02-28,"NON_OPEC",42.43
2015-03-31,"NON_OPEC",42.63
2015-04-30,"NON_OPEC",47.41
2015-05-31,"NON_OPEC",53.59
2015-06-30,"NON_OPEC",53.7
2015-07-31,"NON_OPEC",45.55
2015-08-31,"NON_OPEC",36.62
2015-09-30,"NON_OPEC",35.06
2015-10-31,"NON_OPEC",36.02
2015-11-30,"NON_OPEC",33.3
2015-12-31,"NON_OPEC",27.57
2016-01-31,"NON_OPEC",22.45
2016-02-29,"NON_OPEC",23.35
2016-03-31,"NON_OPEC",28.4
2016-04-30,"NON_OPEC",31.95
2016-05-31,"NON_OPEC",37.05
2016-06-30,"NON_OPEC",40.33
2016-07-31,"NON_OPEC",39.16
